rank,source,img,score,n_gt,flag_types
360,aihub,aihub_K-006835-024941-026993-041149_0_2_0_2_75_000_200.jpg,1.89,3,missing_gt(pred 6835 @0.95)
361,aihub,aihub_K-012247-016551-033009-044199_0_2_0_2_70_000_200.jpg,1.89,3,missing_gt(pred 16548 @0.94)
362,aihub,aihub_K-013004-020004-024941-025200_0_2_0_2_75_000_200.jpg,1.89,3,missing_gt(pred 25200 @0.95)
363,aihub,aihub_K-013004-023319-026455-043233_0_2_0_2_90_000_200.jpg,1.89,3,missing_gt(pred 43233 @0.94)
364,aihub,aihub_K-001900-003544-016548-021026_0_2_0_2_90_000_200.jpg,1.88,3,missing_gt(pred 21026 @0.94)
365,aihub,aihub_K-005000-016262-018147_0_2_0_2_70_000_200.jpg,1.88,2,missing_gt(pred 18147 @0.94)
366,aihub,aihub_K-010224-012420-016551-029345_0_2_0_2_90_000_200.jpg,1.88,4,missing_gt(pred 29345 @0.94)
367,aihub,aihub_K-016235-020238-027777-031885_0_2_0_2_70_000_200.jpg,1.88,3,missing_gt(pred 31885 @0.94)
368,aihub,aihub_K-000250-002483-006192-022362_0_2_0_2_70_000_200.jpg,1.87,3,missing_gt(pred 250 @0.93)
369,aihub,aihub_K-000250-005002-019552-022362_0_2_0_2_75_000_200.jpg,1.87,3,missing_gt(pred 5002 @0.94)
370,aihub,aihub_K-000573-001866-023223-038954_0_2_0_2_90_000_200.jpg,1.87,3,missing_gt(pred 23223 @0.93)
371,aihub,aihub_K-001900-004543-016551-033208_0_2_0_2_90_000_200.jpg,1.87,3,missing_gt(pred 4543 @0.94)
372,aihub,aihub_K-003832-016206-029667_0_2_0_2_70_000_200.jpg,1.87,2,missing_gt(pred 3832 @0.94)
373,aihub,aihub_K-003832-024752-035206_0_2_0_2_70_000_200.jpg,1.87,2,missing_gt(pred 3832 @0.93)
374,aihub,aihub_K-004543-016548-018110-027993_0_2_0_2_70_000_200.jpg,1.87,3,missing_gt(pred 16548 @0.93)
375,aihub,aihub_K-005094-005886-013161-023223_0_2_0_2_90_000_200.jpg,1.87,3,missing_gt(pred 23223 @0.94)
376,aihub,aihub_K-006835-019881-023319-043233_0_2_0_2_90_000_200.jpg,1.87,3,missing_gt(pred 29711 @0.93)
377,aihub,aihub_K-006835-019881-029711-043233_0_2_0_2_75_000_200.jpg,1.87,3,missing_gt(pred 19881 @0.94)
378,aihub,aihub_K-012247-016551-021026-024850_0_2_0_2_70_000_200.jpg,1.87,3,missing_gt(pred 21026 @0.94)
379,aihub,aihub_K-012247-016551-033009-044199_0_2_0_2_90_000_200.jpg,1.87,3,missing_gt(pred 16548 @0.93)
380,aihub,aihub_K-000250-002483-012081-012778_0_2_0_2_70_000_200.jpg,1.86,3,missing_gt(pred 250 @0.93)
381,aihub,aihub_K-004543-010224-012247-016551_0_2_0_2_75_000_200.jpg,1.86,3,missing_gt(pred 16551 @0.93)
382,aihub,aihub_K-006697-013004-023319-038927_0_2_0_2_70_000_200.jpg,1.86,3,missing_gt(pred 29711 @0.93)
383,aihub,aihub_K-012247-016548-019607-029345_0_2_0_2_75_000_200.jpg,1.86,3,missing_gt(pred 12247 @0.93)
384,aihub,aihub_K-012420-016548-021771-029345_0_2_0_2_75_000_200.jpg,1.86,3,missing_gt(pred 29345 @0.93)
385,aihub,aihub_K-013004-019881-026993-044266_0_2_0_2_70_000_200.jpg,1.86,3,missing_gt(pred 44266 @0.93)
386,aihub,aihub_K-013004-023319-038972-044266_0_2_0_2_90_000_200.jpg,1.86,3,missing_gt(pred 44266 @0.93)
387,aihub,aihub_K-003544-016548-029871-033009_0_2_0_2_70_000_200.jpg,1.85,3,missing_gt(pred 3544 @0.92)
388,aihub,aihub_K-003832-005391-038162_0_2_0_2_90_000_200.jpg,1.85,2,missing_gt(pred 38162 @0.92)
389,aihub,aihub_K-006835-024941-025200-030850_0_2_0_2_70_000_200.jpg,1.85,3,missing_gt(pred 30850 @0.93)
390,aihub,aihub_K-006835-024941-025200-038927_0_2_0_2_75_000_200.jpg,1.85,3,missing_gt(pred 6835 @0.92)
391,aihub,aihub_K-010487-026455-026993-041149_0_2_0_2_75_000_200.jpg,1.85,3,missing_gt(pred 41149 @0.92)
392,aihub,aihub_K-012247-016551-033009-044199_0_2_0_2_75_000_200.jpg,1.85,3,missing_gt(pred 16548 @0.93)
393,aihub,aihub_K-001900-003544-016548-031705_0_2_0_2_90_000_200.jpg,1.84,3,missing_gt(pred 1900 @0.92)
394,aihub,aihub_K-006697-013004-023319-038927_0_2_0_2_75_000_200.jpg,1.84,3,missing_gt(pred 29711 @0.92)
395,aihub,aihub_K-006835-025200-030850-035659_0_2_0_2_90_000_200.jpg,1.83,3,missing_gt(pred 25200 @0.92)
396,aihub,aihub_K-010487-026455-026993-041149_0_2_0_2_90_000_200.jpg,1.83,3,missing_gt(pred 41149 @0.91)
397,aihub,aihub_K-012247-016551-021026-024850_0_2_0_2_75_000_200.jpg,1.83,3,missing_gt(pred 16551 @0.92)
398,aihub,aihub_K-006697-013004-023319-038927_0_2_0_2_90_000_200.jpg,1.82,3,missing_gt(pred 29711 @0.91)
399,aihub,aihub_K-012420-016548-018110-029345_0_2_0_2_90_000_200.jpg,1.82,3,missing_gt(pred 29345 @0.91)
400,aihub,aihub_K-001900-003544-016548-027926_0_2_0_2_90_000_200.jpg,1.81,3,missing_gt(pred 27926 @0.90)
401,aihub,aihub_K-006835-019881-029711-043233_0_2_0_2_70_000_200.jpg,1.81,3,missing_gt(pred 19881 @0.91)
402,aihub,aihub_K-016235-025469-029667-034597_0_2_0_2_70_000_200.jpg,1.81,3,missing_gt(pred 29667 @0.91)
403,aihub,aihub_K-001900-003544-016548-027926_0_2_0_2_75_000_200.jpg,1.78,3,missing_gt(pred 27926 @0.89)
404,aihub,aihub_K-001900-003544-016548-029345_0_2_0_2_90_000_200.jpg,1.77,3,missing_gt(pred 29345 @0.88)
405,aihub,aihub_K-013900-016232-033026_0_2_0_2_75_000_200.jpg,1.77,2,missing_gt(pred 33026 @0.89)
406,aihub,aihub_K-000250-002483-006192-013395_0_2_0_2_90_000_200.jpg,1.76,3,missing_gt(pred 2483 @0.88)
407,aihub,aihub_K-001900-003544-016548-021026_0_2_0_2_70_000_200.jpg,1.75,3,missing_gt(pred 21026 @0.88)
408,aihub,aihub_K-000250-002483-012778-013395_0_2_0_2_90_000_200.jpg,1.74,3,missing_gt(pred 2483 @0.87)
409,aihub,aihub_K-001900-003544-006563-016551_0_2_0_2_90_000_200.jpg,1.74,3,missing_gt(pred 1900 @0.87)
410,aihub,aihub_K-001900-004543-016548-044199_0_2_0_2_70_000_200.jpg,1.73,3,missing_gt(pred 1900 @0.86)
411,aihub,aihub_K-003832-016206-016232_0_2_0_2_70_000_200.jpg,1.73,2,missing_gt(pred 16232 @0.86)
412,aihub,aihub_K-003832-016232-033026_0_2_0_2_70_000_200.jpg,1.7,2,missing_gt(pred 16232 @0.85)
413,aihub,aihub_K-001900-003544-016551-029451_0_2_0_2_70_000_200.jpg,1.69,3,missing_gt(pred 1900 @0.84)
414,aihub,aihub_K-001900-003544-016548-033009_0_2_0_2_90_000_200.jpg,1.67,3,missing_gt(pred 33009 @0.84)
415,aihub,aihub_K-010221-016551-031705-033208_0_2_0_2_70_000_200.jpg,1.65,3,missing_gt(pred 33208 @0.82)
416,aihub,aihub_K-001900-010224-016548-033009_0_2_0_2_90_000_200.jpg,1.62,3,missing_gt(pred 33009 @0.81)
417,aihub,aihub_K-001900-004543-016551-019607_0_2_0_2_70_000_200.jpg,1.51,3,missing_gt(pred 1900 @0.76)
418,aihub,aihub_K-003832-005391-016262_0_2_0_2_75_000_200.jpg,1.46,2,missing_gt(pred 5391 @0.73)
419,aihub,aihub_K-001900-003544-016551-031705_0_2_0_2_75_000_200.jpg,1.34,3,missing_gt(pred 31705 @0.67)
420,aihub,aihub_K-010221-016551-031705-033208_0_2_0_2_90_000_200.jpg,1.29,3,missing_gt(pred 33208 @0.64)
421,aihub,aihub_K-003614-027777-028763-030308_0_2_0_2_90_000_200.jpg,1.25,4,missing_gt(pred 16262 @0.62)
422,aihub,aihub_K-005000-032310-035206_0_2_0_2_75_000_200.jpg,1.25,2,missing_gt(pred 35206 @0.62)
423,aihub,aihub_K-012247-016551-031705-033208_0_2_0_2_75_000_200.jpg,1.24,3,missing_gt(pred 33208 @0.62)
424,aihub,aihub_K-000250-005002-005886-019552_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
425,aihub,aihub_K-000250-005002-012081-012778_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
426,aihub,aihub_K-000250-005002-022362-023223_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
427,aihub,aihub_K-001900-003544-006563-016551_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
428,aihub,aihub_K-001900-003544-016548-021026_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
429,aihub,aihub_K-001900-010224-016548-033009_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
430,aihub,aihub_K-003544-016551-023203-027926_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
431,aihub,aihub_K-003614-016262-027733-030308_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
432,aihub,aihub_K-003614-016262-027733-034597_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
433,aihub,aihub_K-003614-027653-029667-031885_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
434,aihub,aihub_K-003832-005000-029667_0_2_0_2_75_000_200.jpg,1.0,3,loose_bbox
435,aihub,aihub_K-003832-016206-016262_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
436,aihub,aihub_K-003832-016232-020852_0_2_0_2_75_000_200.jpg,1.0,3,loose_bbox
437,aihub,aihub_K-003832-016262-020852_0_2_0_2_75_000_200.jpg,1.0,3,loose_bbox
438,aihub,aihub_K-003832-020259-021325_0_2_0_2_90_000_200.jpg,1.0,3,loose_bbox
439,aihub,aihub_K-005000-016232-018147_0_2_0_2_75_000_200.jpg,1.0,3,loose_bbox
440,aihub,aihub_K-005000-018147-036637_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
441,aihub,aihub_K-005000-018357-035206_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
442,aihub,aihub_K-005002-022362-023223-025438_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
443,aihub,aihub_K-005391-013900-021325_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
444,aihub,aihub_K-006563-010224-012420-016551_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
445,aihub,aihub_K-006563-016551-021771-027993_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
446,aihub,aihub_K-006697-010487-023319-044266_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
447,aihub,aihub_K-006697-013004-020004-025200_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
448,aihub,aihub_K-006697-013004-020004-026993_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
449,aihub,aihub_K-006697-013004-029711-038927_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
450,aihub,aihub_K-006697-020753-023319-041149_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
451,aihub,aihub_K-006697-020753-026993-044266_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
452,aihub,aihub_K-006835-019881-020004-026993_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
453,aihub,aihub_K-006835-019881-025200-041149_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
454,aihub,aihub_K-006835-019881-029711-041149_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
455,aihub,aihub_K-006835-019881-043233-053384_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
456,aihub,aihub_K-006835-020004-025200-026455_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
457,aihub,aihub_K-006835-026993-030850-038972_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
458,aihub,aihub_K-010221-016548-029451-044199_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
459,aihub,aihub_K-010221-016551-018110-021026_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
460,aihub,aihub_K-010221-016551-021771-031705_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
461,aihub,aihub_K-010224-016548-023203-027926_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
462,aihub,aihub_K-010487-026455-030850-053384_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
463,aihub,aihub_K-011220-019861-020238-028763_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
464,aihub,aihub_K-011220-019861-022347-029667_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
465,aihub,aihub_K-011220-019861-031885-035206_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
466,aihub,aihub_K-011220-020238-027653-030308_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
467,aihub,aihub_K-011220-025367-025469-029667_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
468,aihub,aihub_K-012247-016551-018110-021026_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
469,aihub,aihub_K-012247-016551-024850-029451_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
470,aihub,aihub_K-012420-016548-021026-021771_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
471,aihub,aihub_K-012420-016548-033009-044199_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
472,aihub,aihub_K-012638-019881-020004-026993_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
473,aihub,aihub_K-012638-019881-020004-026993_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
474,aihub,aihub_K-012638-029711-038972-041149_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
475,aihub,aihub_K-013004-019881-025200-043233_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
476,aihub,aihub_K-013900-015280-016232_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
477,aihub,aihub_K-013900-016206-029667_0_2_0_2_70_000_200.jpg,1.0,3,loose_bbox
478,aihub,aihub_K-015280-018357-036637_0_2_0_2_75_000_200.jpg,1.0,3,loose_bbox
479,aihub,aihub_K-015710-016232-020877-025367_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
480,aihub,aihub_K-015710-016232-020877-034597_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
481,aihub,aihub_K-015710-016232-022347-027653_0_2_0_2_75_000_200.jpg,1.0,4,loose_bbox
482,aihub,aihub_K-016206-020014-021325_0_2_0_2_90_000_200.jpg,1.0,3,loose_bbox
483,aihub,aihub_K-016232-016235-027653-031885_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
484,aihub,aihub_K-016235-019861-025367-035206_0_2_0_2_70_000_200.jpg,1.0,4,loose_bbox
485,aihub,aihub_K-016235-025367-027733-035206_0_2_0_2_90_000_200.jpg,1.0,4,loose_bbox
